sessionId,hour,day,week,month,year,weekday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
659,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
648,0,1,1,1,1970,Thursday
677,0,1,1,1,1970,Thursday
616,0,1,1,1,1970,Thursday
616,0,1,1,1,1970,Thursday
616,0,1,1,1,1970,Thursday
616,0,1,1,1,1970,Thursday
616,0,1,1,1,1970,Thursday
616,0,1,1,1,1970,Thursday
616,0,1,1,1,1970,Thursday
616,0,1,1,1,1970,Thursday
516,0,1,1,1,1970,Thursday
616,0,1,1,1,1970,Thursday
581,0,1,1,1,1970,Thursday
581,0,1,1,1,1970,Thursday
354,0,1,1,1,1970,Thursday
354,0,1,1,1,1970,Thursday
354,0,1,1,1,1970,Thursday
354,0,1,1,1,1970,Thursday
670,0,1,1,1,1970,Thursday
664,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
646,0,1,1,1,1970,Thursday
679,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
646,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
679,0,1,1,1,1970,Thursday
646,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
654,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
629,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
518,0,1,1,1,1970,Thursday
649,0,1,1,1,1970,Thursday
649,0,1,1,1,1970,Thursday
649,0,1,1,1,1970,Thursday
649,0,1,1,1,1970,Thursday
649,0,1,1,1,1970,Thursday
669,0,1,1,1,1970,Thursday
669,0,1,1,1,1970,Thursday
669,0,1,1,1,1970,Thursday
669,0,1,1,1,1970,Thursday
669,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
680,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
680,0,1,1,1,1970,Thursday
680,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
680,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
680,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
680,0,1,1,1,1970,Thursday
113,0,1,1,1,1970,Thursday
693,0,1,1,1,1970,Thursday
555,0,1,1,1,1970,Thursday
555,0,1,1,1,1970,Thursday
573,0,1,1,1,1970,Thursday
698,0,1,1,1,1970,Thursday
78,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
634,0,1,1,1,1970,Thursday
634,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
634,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
634,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
690,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
690,0,1,1,1,1970,Thursday
511,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
675,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
686,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
686,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
656,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
656,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
695,0,1,1,1,1970,Thursday
695,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
695,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
695,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
695,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
695,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
695,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
695,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
695,0,1,1,1,1970,Thursday
589,0,1,1,1,1970,Thursday
687,0,1,1,1,1970,Thursday
687,0,1,1,1,1970,Thursday
689,0,1,1,1,1970,Thursday
458,0,1,1,1,1970,Thursday
458,0,1,1,1,1970,Thursday
458,0,1,1,1,1970,Thursday
458,0,1,1,1,1970,Thursday
458,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
562,0,1,1,1,1970,Thursday
562,0,1,1,1,1970,Thursday
562,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
562,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
676,0,1,1,1,1970,Thursday
676,0,1,1,1,1970,Thursday
676,0,1,1,1,1970,Thursday
676,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
684,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
612,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
681,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
666,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
666,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
666,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
666,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
666,0,1,1,1,1970,Thursday
666,0,1,1,1,1970,Thursday
666,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
666,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
666,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
706,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
579,0,1,1,1,1970,Thursday
579,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
579,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
467,0,1,1,1,1970,Thursday
467,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
599,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
672,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
708,0,1,1,1,1970,Thursday
719,0,1,1,1,1970,Thursday
719,0,1,1,1,1970,Thursday
688,0,1,1,1,1970,Thursday
711,0,1,1,1,1970,Thursday
711,0,1,1,1,1970,Thursday
678,0,1,1,1,1970,Thursday
627,0,1,1,1,1970,Thursday
627,0,1,1,1,1970,Thursday
700,0,1,1,1,1970,Thursday
190,0,1,1,1,1970,Thursday
651,0,1,1,1,1970,Thursday
190,0,1,1,1,1970,Thursday
190,0,1,1,1,1970,Thursday
190,0,1,1,1,1970,Thursday
190,0,1,1,1,1970,Thursday
673,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
403,0,1,1,1,1970,Thursday
652,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
477,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
724,0,1,1,1,1970,Thursday
724,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
724,0,1,1,1,1970,Thursday
724,0,1,1,1,1970,Thursday
724,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
724,0,1,1,1,1970,Thursday
724,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
724,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
724,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
696,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
723,0,1,1,1,1970,Thursday
702,0,1,1,1,1970,Thursday
601,0,1,1,1,1970,Thursday
702,0,1,1,1,1970,Thursday
601,0,1,1,1,1970,Thursday
601,0,1,1,1,1970,Thursday
601,0,1,1,1,1970,Thursday
718,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
683,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
683,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
683,0,1,1,1,1970,Thursday
726,0,1,1,1,1970,Thursday
668,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
624,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
624,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
624,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
624,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
624,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
624,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
632,0,1,1,1,1970,Thursday
570,0,1,1,1,1970,Thursday
703,0,1,1,1,1970,Thursday
570,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
212,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
725,0,1,1,1,1970,Thursday
725,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
590,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
682,0,1,1,1,1970,Thursday
682,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
628,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
530,0,1,1,1,1970,Thursday
530,0,1,1,1,1970,Thursday
530,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
727,0,1,1,1,1970,Thursday
727,0,1,1,1,1970,Thursday
727,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
727,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
594,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
737,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
658,0,1,1,1,1970,Thursday
710,0,1,1,1,1970,Thursday
710,0,1,1,1,1970,Thursday
710,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
701,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
735,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
473,0,1,1,1,1970,Thursday
473,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
473,0,1,1,1,1970,Thursday
735,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
716,0,1,1,1,1970,Thursday
